txId,betweenness
2747803,3.993994918232327e-05
2752466,0.0
2754445,0.0
2756358,0.0
2757041,2.202129782324547e-05
2757371,0.0
2757630,0.0
2757640,0.0
2758467,0.00017579294396611434
2760789,0.0
2771615,6.545395942255989e-06
2775536,7.879419942031363e-07
2776079,0.0
2778105,0.0
2780182,1.1041494440678343e-05
2782092,0.0
2785734,5.5069030479176224e-06
2785850,0.0
2787428,0.0
2787442,0.0
2788404,0.0
2799453,0.0
2800427,2.3811274430289428e-06
2800428,5.956167277330977e-07
2804445,3.7537487381756096e-06
2804447,2.993240277980668e-06
2804482,0.0
2804554,1.1928074250146702e-06
2804559,2.905217066379884e-07
2804563,0.0
2804605,1.0385110873619695e-06
2806723,4.5001001887850245e-07
2808090,5.917579853460873e-07
2808093,1.062413745633016e-06
2808095,3.828684110490366e-07
2808098,3.1513401096571446e-06
2808099,2.8489482095520987e-08
2811702,9.252912415739705e-07
2811703,7.722078561246443e-06
2813778,8.184682581104426e-06
2819887,0.0
2821439,0.0
2822892,0.0
2826263,0.0
2829847,1.1162232528731215e-10
2832884,3.4587331063893574e-06
2833518,5.59541457665081e-06
2834813,8.412592877948711e-07
2834866,1.2834235390007504e-05
2835726,2.7141579965963293e-06
2842437,6.544537753562581e-07
2842440,5.932129767444421e-06
2845931,0.0
2849715,0.0
2850007,5.633578757250644e-07
2850408,0.0
2852832,1.6671910504912942e-06
2853656,0.0
2855928,5.633578757250644e-07
2858652,3.5219173462279134e-06
2860840,3.1458936446081303e-06
2863012,1.1264925067995543e-06
2864084,4.464893011492486e-10
2864086,0.0
2864136,0.0
2864655,6.315028501771932e-06
2864954,0.0
2864956,1.943015371060669e-06
2865010,5.635253092129954e-07
2868461,1.2060118016737907e-06
2868462,2.0593619911076788e-07
2868852,2.3308530134869776e-06
2870836,6.406724095893641e-10
2870840,4.324295245535341e-07
2870844,7.052326642616139e-07
2871398,1.3065139251816788e-05
2871767,0.0
2876295,9.901543041813833e-07
2877834,0.0
2880130,1.8437469714972403e-07
2880521,1.9139867401502793e-06
2880689,7.307578769584465e-06
2880928,1.2278455781604335e-09
2880930,7.428200870495735e-05
2881273,0.00019171438955321548
2881274,0.00014327101108011482
2881965,3.332819388428566e-06
2882045,1.0537477368789218e-05
2882046,8.362249222311641e-07
2882049,3.323385415522172e-06
2882052,3.0737701033324033e-07
2882262,7.623525385573226e-09
2882411,4.3677815884925245e-07
2883356,1.6341087128567965e-06
2883357,6.219413197999669e-07
2883358,5.664512974560453e-08
2883360,4.171326295986854e-07
2884884,0.0
2886994,0.0
2886997,7.368516709421537e-07
2887635,8.631123404760238e-07
2887637,3.6425603337648e-07
2887639,1.1525488405534025e-06
2887858,0.0
2887860,0.0
2893208,5.053142665756622e-07
2893827,0.0
2893837,5.308659220072389e-06
2893841,0.0
2893846,0.00010371788029750284
2893861,0.0
2893869,0.0
2897108,1.5855951307062692e-06
2907159,3.216064460235689e-06
2908773,1.2623368766742131e-06
2910374,0.0
2910383,1.4588486521009186e-07
2910385,1.5717836288752906e-07
2912780,3.938816992413384e-06
2919000,0.0
2920818,0.0
2920819,4.0660203768844563e-08
2921806,1.0332420102218621e-06
2923173,0.0
2923374,0.0
2923375,0.0
2925426,1.5420034654453106e-06
2925436,1.2891728649050387e-05
2929199,0.0
2929201,0.0
2929933,3.7239269230401777e-06
2931084,0.0
2932179,8.8822082563609e-06
2933615,7.591191585295743e-06
2935590,7.86285938682694e-06
2935619,3.0686331344884264e-07
2935855,1.7835284796610663e-06
2935904,1.9169398495136444e-06
2935922,4.866624202940565e-07
2936247,4.998036009454598e-07
2936284,0.0
2936314,2.603813371498213e-06
2936317,1.360171043073323e-06
2936327,3.2738628042898563e-07
2937563,2.346435230180089e-07
2937636,0.0
2937644,1.1449823279157989e-06
2937723,2.132387431921379e-06
2937752,2.2202351816406414e-07
2944847,6.7611487028599665e-06
2947415,4.828528147192034e-06
2947436,7.056375963423558e-05
2948096,0.0
2950684,1.6053333661132273e-05
2951274,4.85005290628681e-06
2951438,8.62411617728795e-07
2951446,2.613243901271439e-06
2951454,3.422378622559761e-07
2951456,3.18497597180114e-08
2977316,1.5855879957234863e-06
2984918,0.0005732558087205623
2987468,0.0
2990890,3.815230295438311e-06
2991270,0.0
2992289,2.881083837990814e-06
3000362,0.0
3003392,1.010516910826037e-06
3005947,5.23922280172092e-07
3007403,0.0
3008443,7.712719756170975e-07
3009203,0.0
3021157,5.250714181515163e-07
3028056,1.0133134376354658e-06
3029538,4.150921504596437e-06
3033851,4.35550313271092e-07
3036516,7.042691369262804e-06
3043196,0.0
3070704,2.2748629893554217e-07
3076292,9.952999389150941e-06
3079730,1.494852504724408e-05
3081740,4.394980418649723e-09
3081741,3.608131410336957e-08
3081742,8.854258224280321e-07
3084050,1.845440395374606e-06
3084073,0.0
3085791,0.0
3085793,6.976768939184382e-08
3086047,6.529906029307761e-07
3087999,5.6270488512213364e-06
3093842,2.3644118779148112e-06
3093900,5.051603735457714e-07
3093913,8.828830352818611e-08
3094131,0.0
3096027,2.1788677896083332e-07
3096032,0.0
3097782,5.893495081688402e-06
3097785,1.003676394075038e-06
3098169,3.487767759175956e-05
3099622,0.0
3102719,2.205812967080585e-06
3104636,2.9745323928357113e-06
3108467,1.4240467383837422e-07
3108613,1.2152469226016606e-05
3110874,1.1266041291248416e-06
3114489,5.633578757250644e-07
3114833,1.0438739441291168e-05
3118335,0.0
3129300,0.0
3129785,7.753854682436729e-06
3132827,7.855655133318009e-07
3133285,0.0
3133586,0.0
3134184,0.0
3134874,3.8020475993046957e-06
3135288,0.0
3135990,0.0
3139585,0.0
3141441,0.0
3141442,8.271269043792254e-05
3143520,3.9380356361363725e-07
3148613,4.423750371432711e-06
3148867,0.0
3152098,0.0
3154628,0.0
3154891,2.723833307734795e-08
3156064,0.0
3156931,0.0
3157019,0.0
3157662,0.0
3157695,3.488197665228505e-07
3158307,0.0
3159546,0.0
3159656,5.633578757250644e-07
3161134,1.2680669681299023e-06
3161207,3.584476298134898e-07
3161530,0.0
3162031,0.0
3162798,0.0
3169617,1.2268848820340455e-05
3170350,1.4621925169636219e-06
3172170,2.076724428713555e-06
3173024,3.488197665228505e-07
3174345,9.438292648984158e-06
3174370,4.11453047330566e-06
3175421,8.230732419752235e-07
3180800,2.0269785215397228e-06
3180883,3.6361725804935115e-05
3180898,1.6598782148546084e-05
3181745,3.971375465618805e-05
3182625,0.0
3182916,1.5638565507531965e-05
3183110,0.0
3185686,0.00012385896615989308
3186024,8.340420145467964e-07
3194818,2.756781237149382e-06
3197858,1.679383319275497e-05
3199944,6.728653719597981e-06
3201724,0.0
3202030,0.0
3205536,0.0
3206873,3.671568233081632e-06
3220027,6.623795545292374e-06
3220063,0.0
3222249,4.011105739189227e-05
3223131,1.4928901979051606e-06
3226615,0.0
3228495,8.927001404145432e-07
3228677,1.6489534535324723e-05
3230875,8.40888183831085e-10
3232943,0.0
3233255,1.1311397934762814e-05
3234247,2.814556932119576e-06
3236253,0.0
3237332,2.25209203499681e-06
3239815,1.2755911767466304e-06
3245282,3.3486697586193648e-09
3248381,0.0
3253751,0.0
3254087,0.0
3257779,3.439998314476206e-07
3258340,0.0
3261054,0.0
3270847,3.852644557291579e-06
3272533,2.8044404944718104e-06
3272536,5.61243349427605e-07
3272544,2.7464407369501994e-09
3273965,2.8221481361305833e-07
3274474,0.0
3274489,8.035032192214042e-06
3274496,0.0
3274500,0.0
3275107,2.1788677896083332e-07
3275110,0.0
3275500,1.1480914267426491e-05
3276131,1.8275135439631957e-06
3277449,2.5984937607508375e-07
3277511,7.764010430707497e-08
3278955,0.0
3278956,0.0
3279974,1.0793136087375191e-05
3280164,2.1788677896083332e-07
3281620,0.0
3281625,0.0
3282970,2.264513592621765e-05
3283565,1.0286146777256724e-06
3283567,0.0
3284588,0.0
3284597,2.9020543480315157e-07
3284610,0.0
3285407,0.0
3285442,0.0
3285721,1.0648219774341952e-06
3285740,0.0
3285741,0.0
3285911,0.0
3286488,2.1748584933439884e-06
3286491,0.0
3286493,0.0
3286495,0.0
3286497,2.116354062649973e-06
3286498,0.0
3287151,1.1450301787685737e-05
3287154,0.0
3287156,2.1788677896083332e-07
3287161,0.0
3287163,1.2971014942680833e-06
3287166,1.9236246429126086e-07
3287168,2.1788677896083332e-07
3287169,0.0
3287171,2.1788677896083332e-07
3287172,0.0
3287173,0.0
3287175,1.304530115632817e-06
3287176,0.0
3287177,1.4892064743428822e-07
3287179,1.7331339434882795e-06
3287183,2.1788677896083332e-07
3287185,0.0
3287188,0.0
3287191,2.1788677896083332e-07
3287193,2.1788677896083332e-07
3287194,0.0
3287363,2.1788677896083332e-07
3287365,2.1788677896083332e-07
3287366,2.1788677896083332e-07
3287368,0.0
3287369,0.0
3287370,4.964153552005385e-07
3287372,1.1797632082303575e-06
3287373,0.0
3287374,1.3115623221259167e-07
3287375,7.583620780019988e-07
3287376,0.0
3287377,0.0
3287378,0.0
3287379,0.0
3287380,0.0
3287382,4.3566193559637933e-07
3287384,0.0
3287386,0.0
3287388,0.0
3287389,2.1788677896083332e-07
3287392,0.0
3287396,0.0
3287398,2.1788677896083332e-07
3287404,5.053856251336135e-07
3287406,2.1788677896083332e-07
3287409,1.1797632082303575e-06
3287410,4.3566193559637933e-07
3287411,2.1788677896083332e-07
3287412,0.0
3287414,0.0
3287416,0.0
3287417,2.1788677896083332e-07
3287419,2.1788677896083332e-07
3287421,1.0872014482984204e-06
3287428,2.1788677896083332e-07
3287431,4.3566193559637933e-07
3287433,2.1788677896083332e-07
3287436,2.1788677896083332e-07
3287437,0.0
3287438,2.1788677896083332e-07
3287440,9.404898477547193e-08
3287444,0.0
3287447,0.0
3287449,5.608585759507116e-07
3287455,0.0
3287458,0.0
3287461,2.1788677896083332e-07
3287747,4.3566193559637933e-07
3287750,2.1788677896083332e-07
3287752,0.0
3287755,6.994565426959532e-07
3287758,0.0
3287759,0.0
3287761,0.0
3287766,4.3552652194844586e-06
3287768,2.1788677896083332e-07
3287770,0.0
3287771,4.3566193559637933e-07
3287772,0.0
3287773,0.0
3287774,0.0
3287775,0.0
3287776,0.0
3287777,0.0
3287779,5.113356709008828e-08
3287786,2.1788677896083332e-07
3287787,2.942457580485338e-06
3287789,0.0
3288437,0.0
3288438,0.0
3288439,0.0
3288441,0.0
3288446,0.0
3288448,0.0
3288449,0.0
3288459,2.1788677896083332e-07
3289042,0.0
3289044,4.3566193559637933e-07
3289046,4.35550313271092e-07
3289047,0.0
3289050,0.0
3289051,0.0
3289053,0.0
3289054,2.1788677896083332e-07
3289055,4.3566193559637933e-07
3289063,0.0
3289066,4.784420525642788e-07
3289072,0.0
3289081,2.1788677896083332e-07
3289090,0.0
3289100,0.0
3289102,2.1788677896083332e-07
3289104,0.0
3289106,2.1788677896083332e-07
3289113,0.0
3289118,6.53325469906638e-07
3289903,3.848165558646346e-07
3289906,2.1788677896083332e-07
3289910,0.0
3289911,0.0
3289917,0.0
3289920,0.0
3289922,0.0
3289926,0.0
3289927,2.1788677896083332e-07
3289928,5.821020627160529e-07
3289930,0.0
3289933,0.0
3289935,0.0
3289938,1.4173431363928276e-06
3289941,0.0
3289942,2.1788677896083332e-07
3289944,2.1788677896083332e-07
3289945,0.0
3289948,0.0
3289957,1.1861495353514013e-06
3289960,0.0
3289961,0.0
3289963,2.1788677896083332e-07
3289965,0.0
3289966,0.0
3289968,4.3566193559637933e-07
3289970,0.0
3289972,4.3566193559637933e-07
3289973,0.0
3289976,0.0
3290566,0.0
3293433,4.924457361198368e-07
3293500,0.0
3294598,0.0
3294607,3.3486697586193644e-10
3294626,0.0
3294634,1.0876479375995696e-06
3294761,2.2644720116990034e-05
3294769,4.3566193559637933e-07
3294770,0.0
3294772,1.0621635224468925e-07
3294774,4.3566193559637933e-07
3295464,0.0
3295465,5.127409418805528e-06
3295466,0.0
3295468,0.0
3295469,0.0
3295473,0.0
3295474,0.0
3295477,7.788640059069309e-07
3295479,4.3566193559637933e-07
3295480,2.1788677896083332e-07
3295484,0.0
3295486,0.0
3295779,0.0
3295784,0.0
3295786,0.0
3295787,0.0
3295788,2.1788677896083332e-07
3295790,0.0
3295792,2.1788677896083332e-07
3295794,1.3857174102788007e-06
3295798,0.0
3295799,0.0
3295800,0.0
3295810,2.1788677896083332e-07
3295813,0.0
3295818,0.0
3295820,2.1788677896083332e-07
3295823,4.3566193559637933e-07
3295824,5.70299476436558e-06
3295825,0.0
3295827,0.0
3295829,2.1788677896083332e-07
3295830,0.0
3295831,0.0
3295833,4.6469261519290024e-07
3295838,0.0
3297715,0.0
3297921,1.4084218247856693e-06
3298220,2.1788677896083332e-07
3298231,0.0
3300113,2.1788677896083332e-07
3300754,2.735810279052024e-06
3300801,8.42128431889834e-09
3300841,0.0
3302036,0.0
3302055,4.3566193559637933e-07
3302061,2.1788677896083332e-07
3302092,0.0
3302119,2.1788677896083332e-07
3302133,0.0
3302197,0.0
3302213,5.423542748501686e-07
3302240,0.0
3302275,2.1788677896083332e-07
3302295,0.0
3302328,3.706027713426904e-07
3302634,0.0
3303142,7.0769092581588e-08
3303220,0.0
3303889,4.3566193559637933e-07
3304030,0.0
3304432,0.0
3304674,0.0
3304679,2.1788677896083332e-07
3304754,8.828389509045979e-09
3304756,1.7401520304515528e-07
3304928,6.529906029307761e-07
3304941,4.35550313271092e-07
3306202,2.1788677896083332e-07
3306209,0.0
3306211,0.0
3306223,4.3566193559637933e-07
3306246,0.0
3306250,4.3566193559637933e-07
3306254,0.0
3306258,3.0625466717291695e-06
3306401,2.1788677896083332e-07
3306439,8.702076479398856e-07
3306448,6.529906029307761e-07
3306473,2.684131197937967e-06
3307178,0.0
3307196,0.0
3307215,2.1788677896083332e-07
3307229,0.0
3307463,5.633578757250644e-07
3307561,2.1788677896083332e-07
3308221,0.0
3308224,1.4917513715087857e-07
3308230,1.1816540822341538e-07
3308232,2.1788677896083332e-07
3308455,0.0
3308465,0.0
3308473,2.1788677896083332e-07
3308477,0.0
3308973,0.0
3309343,0.0
3309701,0.0
3310312,2.1788677896083332e-07
3310982,0.0
3311001,4.3566193559637933e-07
3311004,0.0
3311029,0.0
3311713,0.0
3311772,0.0
3311886,2.178867789608333e-07
3311901,4.3555031327109197e-07
3311907,0.0
3311935,0.0
3312784,0.0
3313153,3.3486697586193644e-10
3313163,0.0
3313416,1.9529442032268133e-06
3313433,1.7395223172774725e-06
3313445,0.0
3313464,2.1788677896083332e-07
3314345,0.0
3315043,4.3566193559637933e-07
3315431,3.0836012809672897e-07
3315463,0.0
3315496,2.6068277847598883e-06
3315570,0.0
3315582,4.3709070136005693e-07
3315597,0.0
3315609,0.0
3316416,0.0
3316485,0.0
3317903,5.062184074104893e-06
3318249,0.0
3318261,1.797005988537542e-07
3318269,3.294159591602491e-07
3318945,3.938816992413384e-06
3319044,1.1903326495582214e-05
3319092,1.1480444744947107e-06
3319100,3.730564283194619e-07
3319103,0.0
3319177,0.0
3319179,0.0
3319185,0.0
3321542,2.1788677896083332e-07
3321549,0.0
3321697,2.232446505746243e-09
3322242,0.0
3322871,0.0
3324244,0.0
3324306,4.3566193559637933e-07
3324508,0.0
3325679,0.0
3325692,0.0
3326534,0.0
3326817,2.9168629214984616e-06
3326825,0.0
3326918,2.2206007193588503e-06
3327952,0.0
3328553,0.0
3331783,0.0
3331946,0.0
3331967,0.0
3332354,0.0
3332405,0.0
3332425,2.1788677896083332e-07
3332603,2.1788677896083332e-07
3332614,4.35550313271092e-07
3334108,3.5050916155715943e-08
3334333,0.0
3334334,0.0
3334338,1.0552960669871304e-07
3334339,0.0
3334340,0.0
3334342,3.578554728227123e-06
3334345,4.178852431269352e-06
3334419,5.581116264365608e-11
3334420,0.0
3334422,5.581116264365608e-11
3335034,3.250626884740422e-07
3335035,0.0
3335037,0.0
3335039,0.0
3335041,3.925614110569357e-06
3335042,0.0
3335044,5.581116264365608e-11
3335047,0.0
3335049,0.0
3335050,5.581116264365608e-11
3335053,0.0
3335055,0.0
3335057,0.0
3335058,0.0
3335060,0.0
3335063,5.581116264365604e-10
3335067,2.1788677896083332e-07
3335070,0.0
3335073,0.0
3335075,5.581116264365608e-11
3335076,0.0
3335081,0.0
3335083,0.0
3335085,0.0
3335089,0.0
3335092,0.0
3335093,2.6323465629942473e-07
3335095,5.581116264365608e-11
3335096,2.1788677896083332e-07
3335100,0.0
3335101,5.581116264365608e-11
3335102,5.581116264365608e-11
3335108,5.581116264365608e-11
3335111,5.581116264365608e-11
3335113,5.581116264365608e-11
3335114,5.581116264365608e-11
3335117,5.581116264365608e-11
3335118,5.581116264365608e-11
3335120,5.581116264365608e-11
3335124,5.581116264365608e-11
3335126,0.0
3335164,2.5826746282414003e-07
3335165,0.0
3335166,5.581116264365608e-11
3335167,5.581116264365608e-11
3335170,0.0
3335175,2.583418777076648e-07
3335178,5.581116264365608e-11
3335815,4.107701570573087e-08
3335816,0.0
3335817,0.0
3335818,0.0
3336374,0.0
3336378,0.0
3336379,5.581116264365608e-11
3336382,5.581116264365608e-11
3336384,0.0
3336385,2.583418777076648e-07
3336386,7.072769376812357e-07
3336389,0.0
3336393,0.0
3336395,5.581116264365608e-11
3336398,0.0
3336399,5.581116264365608e-11
3336400,5.581116264365608e-11
3336402,0.0
3336403,0.0
3336404,5.581116264365608e-11
3336408,5.581116264365608e-11
3336409,0.0
3336411,0.0
3336412,0.0
3336413,0.0
3336416,0.0
3336426,0.0
3336428,5.581116264365608e-11
3336429,5.581116264365608e-11
3336435,5.581116264365608e-11
3336439,0.0
3336440,0.0
3336442,0.0
3336444,0.0
3336445,0.0
3336446,0.0
3336447,5.581116264365608e-11
3336448,0.0
3336449,0.0
3336454,0.0
3336455,0.0
3336456,5.581116264365608e-11
3336457,5.581116264365608e-11
3336458,1.0558541786135669e-07
3336460,0.0
3336463,0.0
3336466,0.0
3336467,0.0
3336469,0.0
3336471,5.581116264365608e-11
3336473,0.0
3336474,5.581116264365608e-11
3336477,5.581116264365608e-11
3336480,1.0704836087626058e-05
3336484,0.0
3336485,5.581116264365608e-11
3336486,0.0
3336487,5.581116264365608e-11
3336488,5.581116264365608e-11
3336545,2.1788677896083332e-07
3336549,2.1788677896083332e-07
3336895,0.0
3336900,0.0
3340340,4.35550313271092e-07
3341007,0.0
3341748,2.1811002361140796e-07
3341766,0.0
3342519,0.0
3343659,0.0
3343676,2.701769881021373e-07
3344151,0.0
3344190,0.0
3346043,4.6030661677379535e-06
3346409,4.7591271099301597e-07
3346656,2.1788677896083332e-07
3346659,1.62776952145254e-06
3346661,2.1788677896083332e-07
3346664,0.0
3346667,3.4513387732255173e-06
3346668,4.1258623457190534e-08
3346671,8.702076479398856e-07
3346673,6.529906029307761e-07
3348094,2.1788677896083332e-07
3351943,5.581116264365608e-11
3351965,1.0896199320129789e-07
3352463,5.96224400127651e-06
3352598,6.529906029307761e-07
3352606,8.702076479398856e-07
3352609,1.0872014482984204e-06
3352697,8.702076479398856e-07
3353060,1.21370847504005e-06
3353222,0.0
3355721,2.109778048034196e-06
3355743,2.1788677896083332e-07
3355744,0.0
3356216,4.35550313271092e-07
3356219,5.928019804945762e-07
3356221,4.955050685473058e-07
3356223,0.0
3357504,0.0
3362199,2.1788677896083332e-07
3362217,0.0
3362224,0.0
3362468,5.006370720525992e-06
3362484,5.18959877553867e-06
3362494,0.0
3365584,0.0
3368959,0.0
3368980,2.025530096497619e-06
3369601,0.0
3369710,3.386144345750222e-06
3371223,1.1928282309659862e-07
3371229,2.4573155405503394e-07
3372493,0.0
3372732,0.0
3374106,0.0
3374130,4.3566193559637933e-07
3374140,0.0
3374144,0.0
3375102,0.0
3375506,6.627280202887506e-07
3375509,0.0
3375517,1.5782075960765584e-07
3375520,3.396573840518612e-06
3375524,1.0374743074491406e-06
3375527,2.277496955120771e-06
3376204,1.1374037360759106e-06
3376359,0.0
3376411,0.0
3376469,5.633578757250644e-07
3376929,0.0
3377118,0.0
3378351,0.0
3378406,0.0
3378829,5.631346310744898e-07
3379696,6.53325469906638e-07
3380227,0.0
3380878,0.0
3380925,0.0
3380930,2.1788677896083332e-07
3381500,4.972551346899182e-06
3381511,2.1788677896083332e-07
3381516,1.0883176715512936e-06
3381877,0.0
3382256,9.39871141151697e-06
3382262,0.0
3382265,0.0
3382616,0.0
3382640,0.0
3382922,2.1788677896083332e-07
3383553,0.0
3383769,8.302997884923828e-06
3383978,0.0
3383995,1.6894038932234694e-06
3385562,0.0
3385845,1.1162232528731216e-09
3386635,1.507743911246364e-07
3386947,1.17907250375279e-05
